deposit,stake,currency_condition,fixed_income,net_revenue,revenue_share,revenue_share_cpa,currency_fixed_income,cpa_at,cpa_simulated_at,cpa_affiliate_at,registered_at,first_deposit_at,id,fx_partner_id,account_report_id,is_cpa_betenlace,is_cpa_partner,is_first_deposit_count,max_revenue_share,max_revenue_share_cpa,max_revenue_share_at,max_revenue_share_cpa_at,created_at
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1313907,711,90709,false,false,false,0.00000000,0.00000000,,,2024-01-07
10.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-10-29,,1313908,711,90711,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,3.50000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1313909,711,90701,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,22.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313910,711,90713,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313911,711,90702,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,6.08000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313912,711,90718,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1313928,712,90701,false,false,false,0.00000000,0.00000000,,,2024-01-08
10.00000000,0.00000000,EUR,0.00000000,5.57000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313929,712,90717,false,false,false,0.00000000,0.00000000,,,2024-01-08
0.00000000,0.00000000,EUR,0.00000000,3.52000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1313930,712,90751,false,false,false,0.00000000,0.00000000,,,2024-01-08
10.00000000,0.00000000,EUR,0.00000000,0.05000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1313935,714,90738,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1313936,714,90692,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,-0.50000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1313937,714,90701,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313938,714,90702,false,false,false,0.00000000,0.00000000,,,2024-01-10
10.00000000,0.00000000,EUR,0.00000000,5.32000000,0.00000000,0.00000000,EUR,,,,2023-11-30,,1313939,714,90695,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313940,714,90717,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313941,714,90718,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,7.79000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1313951,715,90738,false,false,false,0.00000000,0.00000000,,,2024-01-11
0.00000000,0.00000000,EUR,0.00000000,-35.43000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313952,715,90702,false,false,false,0.00000000,0.00000000,,,2024-01-11
0.00000000,0.00000000,EUR,0.00000000,-4.56000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313953,715,90718,false,false,false,0.00000000,0.00000000,,,2024-01-11
10.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1313963,716,90738,false,false,false,0.00000000,0.00000000,,,2024-01-12
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1313964,716,90692,false,false,false,0.00000000,0.00000000,,,2024-01-12
0.00000000,0.00000000,EUR,0.00000000,-41.50000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313965,716,90702,false,false,false,0.00000000,0.00000000,,,2024-01-12
0.00000000,0.00000000,EUR,0.00000000,-0.25000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313966,716,90715,false,false,false,0.00000000,0.00000000,,,2024-01-12
0.00000000,0.00000000,EUR,0.00000000,-3.30000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1313973,717,90709,false,false,false,0.00000000,0.00000000,,,2024-01-13
30.00000000,0.00000000,EUR,0.00000000,16.04000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1313974,717,90738,false,false,false,0.00000000,0.00000000,,,2024-01-13
0.00000000,0.00000000,EUR,0.00000000,-7.80000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1313975,717,90692,false,false,false,0.00000000,0.00000000,,,2024-01-13
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313976,717,90702,false,false,false,0.00000000,0.00000000,,,2024-01-13
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-11-14,,1313977,717,90748,false,false,false,0.00000000,0.00000000,,,2024-01-13
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-11-30,,1313978,717,90695,false,false,false,0.00000000,0.00000000,,,2024-01-13
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1313985,718,90708,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1313986,718,90737,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,8.36000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1313987,718,90709,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1313988,718,90738,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,2.32000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1313989,718,90701,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,15.96000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1313990,718,90702,false,false,false,0.00000000,0.00000000,,,2024-01-14
10.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1313991,718,90729,false,false,false,0.00000000,0.00000000,,,2024-01-14
10.00000000,0.00000000,EUR,0.00000000,6.23000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313992,718,90715,false,false,false,0.00000000,0.00000000,,,2024-01-14
20.00000000,0.00000000,EUR,0.00000000,-10.90000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313993,718,90716,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,-3.34000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1313994,718,90718,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1314004,719,90737,false,false,false,0.00000000,0.00000000,,,2024-01-15
10.00000000,0.00000000,EUR,0.00000000,10.64000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314005,719,90738,false,false,false,0.00000000,0.00000000,,,2024-01-15
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314006,719,90729,false,false,false,0.00000000,0.00000000,,,2024-01-15
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-11-30,,1314007,719,90695,false,false,false,0.00000000,0.00000000,,,2024-01-15
0.00000000,0.00000000,EUR,0.00000000,1.56000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314013,721,90729,false,false,false,0.00000000,0.00000000,,,2024-01-17
20.00000000,0.00000000,EUR,0.00000000,10.30000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314014,721,90716,false,false,false,0.00000000,0.00000000,,,2024-01-17
0.00000000,0.00000000,EUR,0.00000000,-0.30000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314015,721,90718,false,false,false,0.00000000,0.00000000,,,2024-01-17
99.00000000,0.00000000,EUR,0.00000000,-67.83000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314020,722,90770,false,false,false,0.00000000,0.00000000,,,2024-01-18
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314021,722,90702,false,false,false,0.00000000,0.00000000,,,2024-01-18
20.00000000,0.00000000,EUR,0.00000000,-6.45000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314027,723,90715,false,false,false,0.00000000,0.00000000,,,2024-01-19
190.00000000,0.00000000,EUR,0.00000000,-537.62000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314028,723,90751,false,false,false,0.00000000,0.00000000,,,2024-01-19
0.00000000,0.00000000,EUR,0.00000000,60.80000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314032,724,90770,false,false,false,0.00000000,0.00000000,,,2024-01-20
10.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-29,,1314033,724,90711,false,false,false,0.00000000,0.00000000,,,2024-01-20
0.00000000,0.00000000,EUR,0.00000000,25.84000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314034,724,90715,false,false,false,0.00000000,0.00000000,,,2024-01-20
0.00000000,0.00000000,EUR,0.00000000,-3.88000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314035,724,90718,false,false,false,0.00000000,0.00000000,,,2024-01-20
15.00000000,0.00000000,EUR,0.00000000,-54.42000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314036,724,90751,false,false,false,0.00000000,0.00000000,,,2024-01-20
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314042,725,90708,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,-38.00000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314043,725,90770,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1314044,725,90709,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,-2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-28,,1314045,725,90710,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-29,,1314046,725,90711,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,-158.16000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314047,725,90713,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314048,725,90702,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314049,725,90729,false,false,false,0.00000000,0.00000000,,,2024-01-21
25.00000000,0.00000000,EUR,0.00000000,-16.93000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314050,725,90716,false,false,false,0.00000000,0.00000000,,,2024-01-21
20.00000000,0.00000000,EUR,0.00000000,-3.80000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314051,725,90717,false,false,false,0.00000000,0.00000000,,,2024-01-21
190.00000000,0.00000000,EUR,0.00000000,-200.23000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314052,725,90751,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314059,726,90713,false,false,false,0.00000000,0.00000000,,,2024-01-22
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314060,726,90702,false,false,false,0.00000000,0.00000000,,,2024-01-22
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314061,726,90717,false,false,false,0.00000000,0.00000000,,,2024-01-22
180.00000000,0.00000000,EUR,0.00000000,151.58000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314062,726,90751,false,false,false,0.00000000,0.00000000,,,2024-01-22
0.00000000,0.00000000,EUR,0.00000000,-82.89000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314067,727,90770,false,false,false,0.00000000,0.00000000,,,2024-01-23
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314068,727,90692,false,false,false,0.00000000,0.00000000,,,2024-01-23
10.00000000,0.00000000,EUR,0.00000000,-17.96000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314069,727,90729,false,false,false,0.00000000,0.00000000,,,2024-01-23
35.00000000,0.00000000,EUR,0.00000000,18.73000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314070,727,90751,false,false,false,0.00000000,0.00000000,,,2024-01-23
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-29,,1314077,728,90711,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,-2.09000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314078,728,90692,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,12.61000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314079,728,90729,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,-0.66000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314085,729,90692,false,false,false,0.00000000,0.00000000,,,2024-01-25
0.00000000,0.00000000,EUR,0.00000000,-2.26000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1314086,729,90701,false,false,false,0.00000000,0.00000000,,,2024-01-25
120.00000000,0.00000000,EUR,0.00000000,80.05000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314087,729,90751,false,false,false,0.00000000,0.00000000,,,2024-01-25
0.00000000,0.00000000,EUR,0.00000000,14.44000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314090,730,90770,false,false,false,0.00000000,0.00000000,,,2024-01-26
20.00000000,0.00000000,EUR,0.00000000,15.20000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314091,730,90738,false,false,false,0.00000000,0.00000000,,,2024-01-26
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1314092,730,90701,false,false,false,0.00000000,0.00000000,,,2024-01-26
10.00000000,0.00000000,EUR,0.00000000,-18.71000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314093,730,90729,false,false,false,0.00000000,0.00000000,,,2024-01-26
25.00000000,0.00000000,EUR,0.00000000,18.25000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314094,730,90751,false,false,false,0.00000000,0.00000000,,,2024-01-26
20.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314103,731,90770,false,false,false,0.00000000,0.00000000,,,2024-01-27
100.00000000,0.00000000,EUR,0.00000000,77.70000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314104,731,90738,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314105,731,90712,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1314106,731,90701,false,false,false,0.00000000,0.00000000,,,2024-01-27
20.00000000,0.00000000,EUR,0.00000000,15.20000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314107,731,90717,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314108,731,90718,false,false,false,0.00000000,0.00000000,,,2024-01-27
20.00000000,0.00000000,EUR,0.00000000,7.21000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314109,731,90751,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,14.46000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314119,732,90770,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,1.20000000,0.00000000,0.00000000,EUR,,,,2023-10-28,,1314120,732,90710,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,-9.12000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314121,732,90692,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314122,732,90712,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314123,732,90713,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,21.28000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314124,732,90702,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,3.79000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314125,732,90729,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,-36.96000000,0.00000000,0.00000000,EUR,,,,2023-11-14,,1314126,732,90748,false,false,false,0.00000000,0.00000000,,,2024-01-28
10.00000000,0.00000000,EUR,0.00000000,7.49000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314127,732,90715,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314128,732,90718,false,false,false,0.00000000,0.00000000,,,2024-01-28
25.00000000,0.00000000,EUR,0.00000000,13.97000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314129,732,90751,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,-2.40000000,0.00000000,0.00000000,EUR,,,,2023-10-28,,1314137,733,90710,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,19.00000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314138,733,90713,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,5.32000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314139,733,90729,false,false,false,0.00000000,0.00000000,,,2024-01-29
10.00000000,0.00000000,EUR,0.00000000,7.68000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314140,733,90717,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314141,733,90718,false,false,false,0.00000000,0.00000000,,,2024-01-29
35.00000000,0.00000000,EUR,0.00000000,6.80000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314142,733,90751,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314148,734,90702,false,false,false,0.00000000,0.00000000,,,2024-01-30
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314149,734,90717,false,false,false,0.00000000,0.00000000,,,2024-01-30
100.00000000,0.00000000,EUR,0.00000000,82.59000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314150,734,90751,false,false,false,0.00000000,0.00000000,,,2024-01-30
0.00000000,0.00000000,EUR,0.00000000,-0.24000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314157,735,90770,false,false,false,0.00000000,0.00000000,,,2024-01-31
0.00000000,0.00000000,EUR,0.00000000,-4.80000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314158,735,90738,false,false,false,0.00000000,0.00000000,,,2024-01-31
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314159,735,90717,false,false,false,0.00000000,0.00000000,,,2024-01-31
70.00000000,0.00000000,EUR,0.00000000,51.55000000,0.00000000,0.00000000,EUR,,,,2023-12-04,,1314160,735,90751,false,false,false,0.00000000,0.00000000,,,2024-01-31
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314166,736,90713,false,false,false,0.00000000,0.00000000,,,2024-02-01
10.00000000,0.00000000,EUR,0.00000000,-22.67000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314167,736,90716,false,false,false,0.00000000,0.00000000,,,2024-02-01
0.00000000,0.00000000,EUR,0.00000000,-246.33000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314176,737,90738,false,false,false,0.00000000,0.00000000,,,2024-02-02
0.00000000,0.00000000,EUR,0.00000000,-0.13000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314177,737,90715,false,false,false,0.00000000,0.00000000,,,2024-02-02
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1314183,742,90737,false,false,false,0.00000000,0.00000000,,,2024-02-03
300.00000000,0.00000000,EUR,0.00000000,306.49000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314184,742,90738,false,false,false,0.00000000,0.00000000,,,2024-02-03
0.00000000,0.00000000,EUR,0.00000000,-1.46000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1314185,742,90701,false,false,false,0.00000000,0.00000000,,,2024-02-03
10.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-29,,1314192,743,90739,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,0.12000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314193,743,90712,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1314194,743,90701,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314195,743,90713,false,false,false,0.00000000,0.00000000,,,2024-02-04
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314196,743,90729,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,-1.32000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314197,743,90718,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,19.00000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314207,744,90713,false,false,false,0.00000000,0.00000000,,,2024-02-05
0.00000000,0.00000000,EUR,0.00000000,-15.54000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314208,744,90729,false,false,false,0.00000000,0.00000000,,,2024-02-05
20.00000000,0.00000000,EUR,0.00000000,5.46000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314209,744,90715,false,false,false,0.00000000,0.00000000,,,2024-02-05
10.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1314213,738,90775,false,false,false,0.00000000,0.00000000,,,2024-02-06
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314214,738,90692,false,false,false,0.00000000,0.00000000,,,2024-02-06
0.00000000,0.00000000,EUR,0.00000000,-11.83000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314215,738,90729,false,false,false,0.00000000,0.00000000,,,2024-02-06
0.00000000,0.00000000,EUR,0.00000000,11.22000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314216,738,90715,false,false,false,0.00000000,0.00000000,,,2024-02-06
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1314220,739,90775,false,false,false,0.00000000,0.00000000,,,2024-02-07
0.00000000,0.00000000,EUR,0.00000000,-7.30000000,0.00000000,0.00000000,EUR,,,,2023-10-31,,1314221,739,90692,false,false,false,0.00000000,0.00000000,,,2024-02-07
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314222,739,90729,false,false,false,0.00000000,0.00000000,,,2024-02-07
20.00000000,0.00000000,EUR,0.00000000,16.26000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314226,740,90738,false,false,false,0.00000000,0.00000000,,,2024-02-08
0.00000000,0.00000000,EUR,0.00000000,6.17000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314227,740,90716,false,false,false,0.00000000,0.00000000,,,2024-02-08
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2023-10-24,,1314235,741,90725,false,false,false,0.00000000,0.00000000,,,2024-02-09
60.00000000,0.00000000,EUR,0.00000000,30.01000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314236,741,90738,false,false,false,0.00000000,0.00000000,,,2024-02-09
25.00000000,0.00000000,EUR,0.00000000,16.09000000,0.00000000,0.00000000,EUR,,,,2023-11-08,,1314237,741,90729,false,false,false,0.00000000,0.00000000,,,2024-02-09
10.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-11-30,,1314238,741,90695,false,false,false,0.00000000,0.00000000,,,2024-02-09
0.00000000,0.00000000,EUR,0.00000000,-0.13000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314239,741,90715,false,false,false,0.00000000,0.00000000,,,2024-02-09
20.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-12-03,,1314240,741,90717,false,false,false,0.00000000,0.00000000,,,2024-02-09
10.00000000,0.00000000,EUR,0.00000000,-4.26000000,0.00000000,0.00000000,EUR,,,,2023-10-25,,1314248,745,90775,false,false,false,0.00000000,0.00000000,,,2024-02-10
10.00000000,0.00000000,EUR,0.00000000,22.80000000,0.00000000,0.00000000,EUR,,,,2023-10-26,,1314249,745,90738,false,false,false,0.00000000,0.00000000,,,2024-02-10
0.00000000,0.00000000,EUR,0.00000000,-5.43000000,0.00000000,0.00000000,EUR,,,,2023-11-02,,1314250,745,90701,false,false,false,0.00000000,0.00000000,,,2024-02-10
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-11-03,,1314251,745,90702,false,false,false,0.00000000,0.00000000,,,2024-02-10
